id,class,gearScore,dps,percent,date,duration,dead,weird
5,Esoteric Skill Enhancement,1630.0,12153316,16.5,1714704307983,596577,False,False
6,Empress's Grace,1610.0,13991878,20.3,1714704279118,520384,False,False
6,Full Bloom,1610.0,166200,0.2,1714704279118,520384,False,False
6,Asura's Path,1620.0,12547276,18.2,1714704279118,520384,False,False
6,Brawl King Storm,1620.0,11187475,16.2,1714704279118,520384,False,False
6,Blessed Aura,1620.0,178702,0.3,1714704279118,520384,False,False
6,Predator,1611.6600341796875,12024357,17.4,1714704279118,520384,False,False
6,Full Moon Harvester,1610.0,11207429,16.3,1714704279118,520384,False,False
6,Deathblow,1610.0,7660738,11.1,1714704279118,520384,False,False
7,Full Bloom,1610.8299560546875,189839,0.3,1714704005697,531613,False,False
7,Asura's Path,1610.8299560546875,11557201,16.2,1714704005697,531613,False,False
7,Peacemaker,1622.5,13040148,18.3,1714704005697,531613,True,False
7,Blessed Aura,1610.0,190958,0.3,1714704005697,531613,False,False
7,Lunar Voice,1610.0,9754349,13.7,1714704005697,531613,False,False
7,Igniter,1610.8299560546875,9892659,13.9,1714704005697,531613,False,False
7,Esoteric Skill Enhancement,1620.0,13528299,19.0,1714704005697,531613,False,False
7,Esoteric Skill Enhancement,1620.0,13069804,18.4,1714704005697,531613,False,False
8,Full Bloom,1610.0,62949,0.1,1714703861792,730773,True,False
8,Blessed Aura,1610.8299560546875,161973,0.3,1714703861792,730773,False,False
8,Demonic Impulse,1610.8299560546875,7516631,14.9,1714703861792,730773,True,False
8,Loyal Companion,1620.0,13896911,27.5,1714703861792,730773,False,False
8,Predator,1620.8299560546875,10767161,21.3,1714703861792,730773,False,False
8,Predator,1620.0,8821912,17.5,1714703861792,730773,True,False
8,Esoteric Flurry,1610.0,4798076,9.5,1714703861792,730773,True,False
8,Master Summoner,1620.0,4427570,8.8,1714703861792,730773,True,False
9,Order of the Emperor,1623.3299560546875,9802953,17.6,1714703842537,653635,True,False
9,Desperate Salvation,1610.8299560546875,171436,0.3,1714703842537,653635,False,False
9,Enhanced Weapon,1610.8299560546875,3677210,6.6,1714703842537,653635,True,False
9,Surge,1623.3299560546875,10552978,19.0,1714703842537,653635,True,False
9,Peacemaker,1629.1600341796875,15536844,28.0,1714703842537,653635,False,False
9,Blessed Aura,1610.0,101606,0.2,1714703842537,653635,False,False
9,Night's Edge,1612.5,9074828,16.3,1714703842537,653635,True,False
9,First Intention,1610.0,6651655,12.0,1714703842537,653635,True,False
10,Blessed Aura,1620.0,147225,0.3,1714703653779,657998,False,True
10,Mayhem,1620.0,15632217,27.2,1714703653779,657998,False,True
10,Night's Edge,1620.8299560546875,18912178,32.9,1714703653779,657998,False,True
10,Lunar Voice,1610.0,16325482,28.4,1714703653779,657998,False,True
10,Firepower Enhancement,1620.8299560546875,6519101,11.3,1714703653779,657998,False,True
11,Peacemaker,1623.3299560546875,11525342,21.5,1714703639122,706948,False,False
11,Deathblow,1620.0,9520567,17.8,1714703639122,706948,False,False
11,Full Bloom,1620.0,176377,0.3,1714703639122,706948,False,False
11,Esoteric Skill Enhancement,1622.5,7266348,13.6,1714703639122,706948,True,False
11,Blessed Aura,1610.8299560546875,70056,0.1,1714703639122,706948,True,False
11,Brawl King Storm,1612.5,12777251,23.9,1714703639122,706948,False,False
11,Peacemaker,1621.6600341796875,7214083,13.5,1714703639122,706948,True,False
11,Pinnacle,1610.0,4997633,9.3,1714703639122,706948,True,False
12,Full Bloom,1610.8299560546875,131616,0.2,1714703616140,570034,True,False
12,Empress's Grace,1614.1600341796875,8876451,13.4,1714703616140,570034,True,False
12,Brawl King Storm,1614.1600341796875,10319378,15.6,1714703616140,570034,True,False
12,Combat Readiness,1621.6600341796875,9586358,14.5,1714703616140,570034,False,False
12,Mayhem,1620.0,15509280,23.4,1714703616140,570034,False,False
12,Pinnacle,1620.0,10240837,15.4,1714703616140,570034,False,False
12,Order of the Emperor,1611.6600341796875,11449651,17.3,1714703616140,570034,False,False
12,Desperate Salvation,1610.0,207746,0.3,1714703616140,570034,False,False
13,Order of the Emperor,1610.0,7654779,14.0,1714703127509,659988,True,False
13,Full Bloom,1620.0,243832,0.4,1714703127509,659988,False,False
13,Asura's Path,1620.0,10267829,18.8,1714703127509,659988,True,False
13,Remaining Energy,1620.8299560546875,9401179,17.2,1714703127509,659988,True,False
13,Blessed Aura,1620.0,128327,0.2,1714703127509,659988,True,False
13,Loyal Companion,1620.0,8759693,16.1,1714703127509,659988,True,False
13,Igniter,1622.5,15612826,28.6,1714703127509,659988,True,False
13,Esoteric Skill Enhancement,1617.5,2470885,4.5,1714703127509,659988,True,False
14,Desperate Salvation,1610.0,195344,0.3,1714703108238,603645,False,False
14,Desperate Salvation,1615.0,130781,0.2,1714703108238,603645,False,False
14,Pistoleer,1612.5,9877230,15.7,1714703108238,603645,False,False
14,Demonic Impulse,1620.0,10744785,17.1,1714703108238,603645,False,False
14,Predator,1611.6600341796875,10417347,16.6,1714703108238,603645,False,False
14,Igniter,1621.6600341796875,15866312,25.3,1714703108238,603645,False,False
14,Full Moon Harvester,1615.0,8733257,13.9,1714703108238,603645,False,False
14,Esoteric Skill Enhancement,1621.6600341796875,6831362,10.9,1714703108238,603645,True,False
15,Full Bloom,1610.0,153590,0.2,1714702986611,499900,False,False
15,Full Bloom,1611.6600341796875,136595,0.2,1714702986611,499900,False,False
15,Brawl King Storm,1610.0,12006895,15.8,1714702986611,499900,False,False
15,Surge,1625.0,12266289,16.1,1714702986611,499900,False,False
15,Predator,1610.0,8356919,11.0,1714702986611,499900,False,False
15,Night's Edge,1625.8299560546875,19384653,25.5,1714702986611,499900,False,False
15,Full Moon Harvester,1617.5,11339107,14.9,1714702986611,499900,False,False
15,Communication Overflow,1615.8299560546875,12309698,16.2,1714702986611,499900,False,False
16,Full Bloom,1620.0,192740,0.2,1714702691742,483858,False,False
16,Desperate Salvation,1610.0,134557,0.2,1714702691742,483858,False,False
16,Pistoleer,1622.5,12588867,16.0,1714702691742,483858,False,False
16,Combat Readiness,1620.0,10493311,13.4,1714702691742,483858,False,False
16,Arthetinean Skill,1620.8299560546875,11111646,14.2,1714702691742,483858,False,False
16,Predator,1621.6600341796875,14417313,18.4,1714702691742,483858,False,False
16,Reflux,1619.1600341796875,11039973,14.1,1714702691742,483858,False,False
16,Esoteric Skill Enhancement,1624.1600341796875,18469194,23.5,1714702691742,483858,False,False
17,Desperate Salvation,1613.3299560546875,212029,0.3,1714702329661,534432,False,False
17,Desperate Salvation,1610.8299560546875,153460,0.2,1714702329661,534432,False,False
17,Asura's Path,1610.0,12738216,18.0,1714702329661,534432,False,False
17,Enhanced Weapon,1620.0,13699038,19.3,1714702329661,534432,False,False
17,Ultimate Skill: Taijutsu,1612.5,11309000,16.0,1714702329661,534432,False,False
17,Full Moon Harvester,1622.5,13505014,19.1,1714702329661,534432,True,False
17,Deathblow,1610.8299560546875,7083478,10.0,1714702329661,534432,True,False
17,Pinnacle,1610.0,12097356,17.1,1714702329661,534432,False,False
18,Order of the Emperor,1620.0,10172800,14.1,1714702284026,526150,False,False
18,Desperate Salvation,1621.6600341796875,170340,0.2,1714702284026,526150,False,False
18,Asura's Path,1612.5,14081250,19.5,1714702284026,526150,False,False
18,Pinnacle,1620.0,9313351,12.9,1714702284026,526150,False,False
18,Lone Knight,1611.6600341796875,9080610,12.6,1714702284026,526150,False,False
18,Blessed Aura,1620.8299560546875,157322,0.2,1714702284026,526150,False,False
18,Predator,1622.5,14379048,20.0,1714702284026,526150,False,False
18,Night's Edge,1622.5,14700816,20.4,1714702284026,526150,False,False
19,Desperate Salvation,1614.1600341796875,129363,0.2,1714701925635,514087,False,False
19,Asura's Path,1610.8299560546875,15806630,19.7,1714701925635,514087,False,False
19,Lone Knight,1620.0,9875993,12.3,1714701925635,514087,False,False
19,Blessed Aura,1620.8299560546875,227353,0.3,1714701925635,514087,False,False
19,Ultimate Skill: Taijutsu,1620.0,13431347,16.7,1714701925635,514087,False,False
19,Igniter,1623.3299560546875,16147149,20.1,1714701925635,514087,False,False
19,Night's Edge,1610.8299560546875,11519176,14.4,1714701925635,514087,False,False
19,Esoteric Skill Enhancement,1615.0,13060040,16.3,1714701925635,514087,False,False
20,Wind Fury,1610.0,8251573,11.9,1714701652736,548185,False,False
20,Empress's Grace,1620.8299560546875,16188939,23.4,1714701652736,548185,False,False
20,Gravity Training,1610.0,13262844,19.2,1714701652736,548185,False,False
20,Lone Knight,1612.5,6167492,8.9,1714701652736,548185,True,False
20,Blessed Aura,1610.8299560546875,166466,0.2,1714701652736,548185,False,False
20,Blessed Aura,1610.0,140057,0.2,1714701652736,548185,False,False
20,Punisher,1610.0,13224809,19.1,1714701652736,548185,False,False
20,First Intention,1621.6600341796875,11751470,17.0,1714701652736,548185,False,False
21,Desperate Salvation,1620.0,112911,0.2,1714701413225,619722,False,False
21,Full Moon Harvester,1621.6600341796875,13169804,19.9,1714701413225,619722,False,False
21,Arthetinean Skill,1620.0,10684750,16.1,1714701413225,619722,False,False
21,Lone Knight,1622.5,9943464,15.0,1714701413225,619722,False,False
21,Hunger,1624.1600341796875,13574726,20.5,1714701413225,619722,True,False
21,Predator,1620.8299560546875,12348613,18.7,1714701413225,619722,False,False
21,Esoteric Skill Enhancement,1625.8299560546875,6187044,9.4,1714701413225,619722,True,False
21,Blessed Aura,1610.0,138963,0.2,1714701413225,619722,False,False
22,Full Bloom,1620.0,120451,0.2,1714701336317,564516,True,False
22,Brawl King Storm,1615.0,11122401,16.6,1714701336317,564516,False,False
22,Surge,1620.0,13138840,19.6,1714701336317,564516,False,False
22,Peacemaker,1621.6600341796875,7920116,11.8,1714701336317,564516,False,False
22,Blessed Aura,1610.0,114865,0.2,1714701336317,564516,False,False
22,Predator,1623.3299560546875,10783737,16.1,1714701336317,564516,False,False
22,Reflux,1620.0,8876392,13.2,1714701336317,564516,True,False
22,Night's Edge,1620.0,15058732,22.4,1714701336317,564516,False,False
23,Esoteric Skill Enhancement,1613.3299560546875,12101837,19.8,1714701211823,620606,False,False
23,Death Strike,1621.6600341796875,5406141,8.9,1714701211823,620606,True,False
23,Blessed Aura,1620.0,162862,0.3,1714701211823,620606,False,False
23,Time to Hunt,1630.0,14695014,24.1,1714701211823,620606,False,False
23,Esoteric Skill Enhancement,1610.8299560546875,11104486,18.2,1714701211823,620606,False,False
23,Surge,1610.0,10818807,17.7,1714701211823,620606,False,False
23,Blessed Aura,1610.0,122569,0.2,1714701211823,620606,False,False
23,Mayhem,1620.0,6626396,10.9,1714701211823,620606,True,False
24,Desperate Salvation,1610.0,172876,0.2,1714700788990,536106,False,False
24,Desperate Salvation,1610.8299560546875,136009,0.2,1714700788990,536106,False,False
24,Brawl King Storm,1610.8299560546875,9189667,13.0,1714700788990,536106,False,False
24,Pinnacle,1621.6600341796875,12165238,17.2,1714700788990,536106,False,False
24,Demonic Impulse,1610.0,10011286,14.2,1714700788990,536106,False,False
24,Night's Edge,1621.6600341796875,13571507,19.2,1714700788990,536106,False,False
24,Full Moon Harvester,1610.8299560546875,12567546,17.8,1714700788990,536106,False,False
24,Master Summoner,1620.0,12804638,18.1,1714700788990,536106,False,False
25,Mayhem,1625.0,10165267,17.1,1714700689862,593549,True,False
25,Lone Knight,1625.0,10145354,17.0,1714700689862,593549,False,False
25,Evolutionary Legacy,1621.6600341796875,8051657,13.5,1714700689862,593549,True,False
25,Blessed Aura,1625.8299560546875,120736,0.2,1714700689862,593549,True,False
25,Blessed Aura,1620.0,96865,0.2,1714700689862,593549,False,False
25,Shock Training,1622.5,7981215,13.4,1714700689862,593549,True,False
25,Punisher,1624.1600341796875,11958017,20.1,1714700689862,593549,True,False
25,Full Moon Harvester,1628.3299560546875,11008104,18.5,1714700689862,593549,True,False
26,Full Bloom,1620.8299560546875,151735,0.2,1714700235528,513990,False,False
26,Peacemaker,1610.0,9708175,13.2,1714700235528,513990,False,False
26,Lunar Voice,1610.0,11293860,15.3,1714700235528,513990,False,False
26,Esoteric Skill Enhancement,1620.8299560546875,17726451,24.1,1714700235528,513990,True,False
26,Empress's Grace,1620.0,12075659,16.4,1714700235528,513990,False,False
26,Blessed Aura,1620.0,139898,0.2,1714700235528,513990,False,False
26,Rage Hammer,1620.0,14765269,20.0,1714700235528,513990,False,False
26,Hunger,1610.0,7821963,10.6,1714700235528,513990,False,False
27,Full Bloom,1610.0,192268,0.2,1714699992720,478356,False,False
27,Desperate Salvation,1620.0,156312,0.2,1714699992720,478356,False,False
27,Enhanced Weapon,1620.8299560546875,12044535,15.2,1714699992720,478356,False,False
27,Remaining Energy,1625.8299560546875,13497563,17.0,1714699992720,478356,False,False
27,Pinnacle,1624.1600341796875,14409666,18.2,1714699992720,478356,False,False
27,Death Strike,1622.5,14929034,18.8,1714699992720,478356,False,False
27,Igniter,1621.6600341796875,15555572,19.6,1714699992720,478356,False,False
27,Esoteric Skill Enhancement,1610.8299560546875,8427647,10.6,1714699992720,478356,False,False
28,Wind Fury,1620.0,14231678,22.2,1714699847851,590154,False,False
28,Wind Fury,1616.6600341796875,3957351,6.2,1714699847851,590154,True,False
28,Full Bloom,1620.0,223688,0.3,1714699847851,590154,False,False
28,Desperate Salvation,1620.0,150349,0.2,1714699847851,590154,True,False
28,Asura's Path,1620.0,10871964,16.9,1714699847851,590154,True,False
28,Control,1620.8299560546875,12809146,19.9,1714699847851,590154,False,False
28,Lunar Voice,1620.0,12289492,19.1,1714699847851,590154,False,False
28,Deathblow,1620.0,9697693,15.1,1714699847851,590154,True,False
29,Ultimate Skill: Taijutsu,1610.8299560546875,13704805,18.9,1714699802455,522050,False,False
29,Full Bloom,1610.0,144720,0.2,1714699802455,522050,False,False
29,Blessed Aura,1620.0,144238,0.2,1714699802455,522050,False,False
29,Esoteric Skill Enhancement,1620.0,17599709,24.3,1714699802455,522050,False,False
29,Time to Hunt,1610.0,10889474,15.0,1714699802455,522050,False,False
29,Lone Knight,1617.5,10935434,15.1,1714699802455,522050,False,False
29,Full Moon Harvester,1610.0,8834384,12.2,1714699802455,522050,False,False
29,Pinnacle,1610.8299560546875,10165231,14.0,1714699802455,522050,False,False
30,Desperate Salvation,1622.5,222248,0.3,1714699788469,585878,False,False
30,Brawl King Storm,1615.8299560546875,13647189,21.1,1714699788469,585878,False,False
30,Remaining Energy,1620.0,10187531,15.8,1714699788469,585878,False,False
30,Blessed Aura,1610.0,118780,0.2,1714699788469,585878,False,False
30,Perfect Suppression,1610.8299560546875,8252228,12.8,1714699788469,585878,False,False
30,Igniter,1620.0,10204763,15.8,1714699788469,585878,True,False
30,Master Summoner,1614.1600341796875,12105142,18.7,1714699788469,585878,False,False
30,Esoteric Skill Enhancement,1620.0,9853271,15.3,1714699788469,585878,True,False
31,Wind Fury,1620.0,17055100,31.4,1714699726966,691930,False,False
31,Wind Fury,1612.5,2895174,5.3,1714699726966,691930,True,False
31,Order of the Emperor,1622.5,15038426,27.7,1714699726966,691930,False,False
31,Desperate Salvation,1612.5,127850,0.2,1714699726966,691930,False,False
31,Rage Hammer,1620.8299560546875,7293012,13.4,1714699726966,691930,True,False
31,Blessed Aura,1612.5,181498,0.3,1714699726966,691930,False,False
31,Hunger,1613.3299560546875,4132844,7.6,1714699726966,691930,True,False
31,Death Strike,1611.6600341796875,7550181,13.9,1714699726966,691930,True,False
32,Desperate Salvation,1610.0,182527,0.3,1714699461886,605763,False,False
32,Combat Readiness,1610.0,8248599,13.5,1714699461886,605763,False,False
32,Robust Spirit,1610.8299560546875,10829977,17.7,1714699461886,605763,True,False
32,Death Strike,1629.1600341796875,10334324,16.9,1714699461886,605763,False,False
32,Peacemaker,1630.0,12624107,20.7,1714699461886,605763,True,False
32,Pistoleer,1611.6600341796875,8170502,13.4,1714699461886,605763,False,False
32,Brawl King Storm,1620.0,10597728,17.3,1714699461886,605763,True,False
32,Blessed Aura,1620.0,119156,0.2,1714699461886,605763,True,False
33,Full Bloom,1610.0,132281,0.2,1714699353080,620422,False,False
33,Pistoleer,1611.6600341796875,12044455,19.7,1714699353080,620422,False,False
33,Lone Knight,1613.3299560546875,5890556,9.6,1714699353080,620422,False,False
33,Blessed Aura,1624.1600341796875,80243,0.1,1714699353080,620422,True,False
33,Predator,1611.6600341796875,10643938,17.4,1714699353080,620422,False,False
33,Punisher,1616.6600341796875,10278962,16.8,1714699353080,620422,False,False
33,Night's Edge,1610.0,12619460,20.7,1714699353080,620422,False,False
33,Night's Edge,1622.5,9363406,15.3,1714699353080,620422,True,False
34,Wind Fury,1620.8299560546875,16313629,26.4,1714699157054,579769,False,True
34,Desperate Salvation,1610.0,143931,0.2,1714699157054,579769,False,True
34,Surge,1610.8299560546875,11375154,18.4,1714699157054,579769,True,True
34,Surge,1610.0,9938527,16.1,1714699157054,579769,True,True
34,Princess Maker,1615.0,564593,0.9,1714699157054,579769,False,True
34,Blessed Aura,1610.0,162074,0.3,1714699157054,579769,False,True
34,Predator,1610.0,10922963,17.7,1714699157054,579769,True,True
34,Esoteric Skill Enhancement,1610.0,12299553,19.9,1714699157054,579769,True,True
35,Wind Fury,1614.1600341796875,12468615,19.6,1714699018586,648499,True,False
35,Desperate Salvation,1610.0,169164,0.3,1714699018586,648499,True,False
35,Desperate Salvation,1610.0,121401,0.2,1714699018586,648499,True,False
35,Surge,1621.6600341796875,11254125,17.7,1714699018586,648499,True,False
35,Peacemaker,1611.6600341796875,5095362,8.0,1714699018586,648499,False,False
35,Order of the Emperor,1610.8299560546875,9760122,15.3,1714699018586,648499,True,False
35,Igniter,1610.8299560546875,11364494,17.9,1714699018586,648499,True,False
35,Esoteric Skill Enhancement,1620.0,13369372,21.0,1714699018586,648499,True,False
36,Order of the Emperor,1626.6600341796875,17464346,28.2,1714698749668,610607,False,True
36,Desperate Salvation,1620.8299560546875,217934,0.4,1714698749668,610607,False,True
36,Hunger,1626.6600341796875,17239076,27.8,1714698749668,610607,False,True
36,Surge,1620.0,4294451,6.9,1714698749668,610607,True,True
36,Predator,1620.8299560546875,1512088,2.4,1714698749668,610607,True,True
36,Full Moon Harvester,1620.8299560546875,21217433,34.3,1714698749668,610607,False,True
37,Full Bloom,1610.0,194409,0.3,1714698571420,589314,False,False
37,Brawl King Storm,1610.0,6703815,10.4,1714698571420,589314,True,False
37,Surge,1610.8299560546875,12740796,19.8,1714698571420,589314,False,False
37,Pinnacle,1610.8299560546875,9950597,15.5,1714698571420,589314,False,False
37,Peacemaker,1610.8299560546875,11739568,18.3,1714698571420,589314,False,False
37,Blessed Aura,1610.0,158826,0.2,1714698571420,589314,False,False
37,Death Strike,1610.8299560546875,10634742,16.5,1714698571420,589314,False,False
37,Igniter,1621.6600341796875,12179670,18.9,1714698571420,589314,False,False
38,Desperate Salvation,1610.8299560546875,51030,0.1,1714697541468,556625,True,False
38,Surge,1623.3299560546875,17621427,25.9,1714697541468,556625,False,False
38,Remaining Energy,1610.0,5585336,8.2,1714697541468,556625,True,False
38,Blessed Aura,1619.1600341796875,128791,0.2,1714697541468,556625,False,False
38,Demonic Impulse,1626.6600341796875,17014968,25.0,1714697541468,556625,False,False
38,Predator,1610.8299560546875,10767766,15.8,1714697541468,556625,False,False
38,Predator,1620.8299560546875,9074438,13.3,1714697541468,556625,False,False
38,Igniter,1610.0,7884988,11.6,1714697541468,556625,True,False
39,Desperate Salvation,1620.0,171132,0.2,1714697510969,483830,False,False
39,Brawl King Storm,1610.0,11661278,14.9,1714697510969,483830,False,False
39,Asura's Path,1622.5,15230323,19.5,1714697510969,483830,False,False
39,Full Bloom,1610.0,147280,0.2,1714697510969,483830,False,False
39,Shock Training,1620.8299560546875,13839271,17.7,1714697510969,483830,False,False
39,Predator,1625.8299560546875,19428270,24.8,1714697510969,483830,False,False
39,Lone Knight,1620.0,8614149,11.0,1714697510969,483830,False,False
39,Remaining Energy,1610.0,9166783,11.7,1714697510969,483830,False,False
40,Desperate Salvation,1620.0,158710,0.2,1714697245106,525129,False,False
40,Desperate Salvation,1620.8299560546875,123739,0.2,1714697245106,525129,True,False
40,Asura's Path,1620.0,13050677,18.1,1714697245106,525129,False,False
40,Lunar Voice,1620.0,9547024,13.3,1714697245106,525129,False,False
40,Death Strike,1623.3299560546875,13716115,19.0,1714697245106,525129,False,False
40,Punisher,1620.0,12635117,17.5,1714697245106,525129,False,False
40,Igniter,1610.0,9018993,12.5,1714697245106,525129,True,False
40,Esoteric Skill Enhancement,1620.0,13791675,19.1,1714697245106,525129,False,False
41,Empress's Grace,1618.3299560546875,19834348,23.7,1714696869272,452363,False,False
41,Desperate Salvation,1613.3299560546875,219776,0.3,1714696869272,452363,False,False
41,Brawl King Storm,1621.6600341796875,13090908,15.6,1714696869272,452363,False,False
41,Gravity Training,1610.8299560546875,10115656,12.1,1714696869272,452363,False,False
41,Blessed Aura,1620.8299560546875,212444,0.3,1714696869272,452363,False,False
41,Predator,1622.5,15672314,18.7,1714696869272,452363,False,False
41,Night's Edge,1621.6600341796875,12972509,15.5,1714696869272,452363,False,False
41,Full Moon Harvester,1610.0,11704229,14.0,1714696869272,452363,False,False
42,Wind Fury,1625.0,15507313,20.3,1714696326765,495730,False,False
42,Full Bloom,1611.6600341796875,146154,0.2,1714696326765,495730,False,False
42,Desperate Salvation,1621.6600341796875,210465,0.3,1714696326765,495730,False,False
42,Remaining Energy,1620.8299560546875,12281176,16.1,1714696326765,495730,False,False
42,Peacemaker,1627.5,12376616,16.2,1714696326765,495730,False,False
42,Hunger,1621.6600341796875,10906377,14.3,1714696326765,495730,False,False
42,Night's Edge,1620.0,10987902,14.4,1714696326765,495730,True,False
42,Master Summoner,1612.5,13990709,18.3,1714696326765,495730,False,False
43,Predator,1611.6600341796875,9507528,11.8,1714695989528,509954,False,False
43,Full Moon Harvester,1630.0,20201221,25.1,1714695989528,509954,False,False
43,Asura's Path,1625.8299560546875,13391551,16.7,1714695989528,509954,False,False
43,Full Moon Harvester,1610.0,11710879,14.6,1714695989528,509954,False,False
43,Esoteric Flurry,1620.8299560546875,8669063,10.8,1714695989528,509954,False,False
43,Blessed Aura,1610.0,111840,0.1,1714695989528,509954,False,False
43,Predator,1624.1600341796875,16636645,20.7,1714695989528,509954,False,False
43,Desperate Salvation,1622.5,169798,0.2,1714695989528,509954,False,False
44,Wind Fury,1612.5,9745128,11.7,1714695490164,453166,False,False
44,Full Bloom,1630.0,193857,0.2,1714695490164,453166,False,False
44,Desperate Salvation,1611.6600341796875,140476,0.2,1714695490164,453166,False,False
44,Pinnacle,1620.0,13387097,16.0,1714695490164,453166,False,False
44,Punisher,1620.0,16675763,20.0,1714695490164,453166,False,False
44,Igniter,1620.0,14817787,17.8,1714695490164,453166,False,False
44,Night's Edge,1620.0,15303353,18.3,1714695490164,453166,False,False
44,Esoteric Skill Enhancement,1625.0,13188761,15.8,1714695490164,453166,True,False
45,Order of the Emperor,1620.8299560546875,10132520,16.7,1714695339756,622863,True,False
45,Desperate Salvation,1610.0,183901,0.3,1714695339756,622863,False,False
45,Mayhem,1610.0,3692424,6.1,1714695339756,622863,True,False
45,Peacemaker,1621.6600341796875,16507705,27.1,1714695339756,622863,False,False
45,Evolutionary Legacy,1621.6600341796875,13927383,22.9,1714695339756,622863,False,False
45,Blessed Aura,1610.0,126052,0.2,1714695339756,622863,False,False
45,Demonic Impulse,1620.0,10960831,18.0,1714695339756,622863,False,False
45,Death Strike,1620.0,5302294,8.7,1714695339756,622863,True,False
46,Empress's Grace,1610.8299560546875,9185578,18.1,1714695244735,730435,True,False
46,Brawl King Storm,1620.0,6808172,13.5,1714695244735,730435,True,False
46,Asura's Path,1610.0,6666545,13.2,1714695244735,730435,True,False
46,Blessed Aura,1613.3299560546875,148509,0.3,1714695244735,730435,False,False
46,Blessed Aura,1623.3299560546875,62133,0.1,1714695244735,730435,True,False
46,Reflux,1611.6600341796875,12196973,24.1,1714695244735,730435,False,False
46,Full Moon Harvester,1610.8299560546875,8348856,16.5,1714695244735,730435,False,False
46,Full Moon Harvester,1620.0,7201488,14.2,1714695244735,730435,True,False
47,Desperate Salvation,1620.0,173307,0.4,1714694967276,786113,False,False
47,Surge,1620.0,1660758,3.7,1714694967276,786113,True,False
47,Pinnacle,1611.6600341796875,6601373,14.8,1714694967276,786113,False,False
