id,uploadedAt,boss,difficulty,timestamp,duration,version,localPlayer,region,totalDamageDealt,totalDps,minGearScore,maxGearScore,name,class,spec,dps,percent,gearScore,isDead,deaths,arkPassiveActive,weird,hasSpec
288206,2024-10-11 05:26:35.851946+00:00,Argeos,Normal,1728624184528,210655,1.17.2,Jailtottz,NAE,26859532098,127902533,1640.8299560546875,1655.0,Silvaive,Glaivier,Glaivier,34401798,0.2689688561523641,1640.8299560546875,False,0,False,True,False
288209,2024-10-11 05:32:19.414590+00:00,Argeos,Normal,1728624540092,198991,1.17.2,Joo,NAE,26859532098,135654202,1640.0,1665.8299560546875,Attitudess,Souleater,Souleater,33273650,0.2452828552999781,1650.0,False,0,False,True,False
288209,2024-10-11 05:32:19.414590+00:00,Argeos,Normal,1728624540092,198991,1.17.2,Joo,NAE,26859532098,135654202,1640.0,1665.8299560546875,Guraspin,Artist,Artist,5344218,0.03939588985234678,1640.0,False,0,False,True,False
288209,2024-10-11 05:32:19.414590+00:00,Argeos,Normal,1728624540092,198991,1.17.2,Joo,NAE,26859532098,135654202,1640.0,1665.8299560546875,Joo,Wardancer,Wardancer,48261264,0.355766819519531,1642.5,False,0,False,True,False
288209,2024-10-11 05:32:19.414590+00:00,Argeos,Normal,1728624540092,198991,1.17.2,Joo,NAE,26859532098,135654202,1640.0,1665.8299560546875,Lunamortria,Wardancer,Wardancer,48775069,0.3595544279564595,1665.8299560546875,False,0,False,True,False
288210,2024-10-11 05:32:38.621443+00:00,Argeos,Normal,1728624534493,223567,1.17.2,Jquaaa,NAW,26859532098,120446332,1640.0,1683.3299560546875,Ànyâ,Wardancer,Wardancer,28301381,0.2349708831315843,1641.0,False,0,False,True,False
288210,2024-10-11 05:32:38.621443+00:00,Argeos,Normal,1728624534493,223567,1.17.2,Jquaaa,NAW,26859532098,120446332,1640.0,1683.3299560546875,Jquaaa,Paladin,Paladin,1580796,0.013124484355405691,1641.6600341796875,False,0,False,True,False
288210,2024-10-11 05:32:38.621443+00:00,Argeos,Normal,1728624534493,223567,1.17.2,Jquaaa,NAW,26859532098,120446332,1640.0,1683.3299560546875,Kaladie,Souleater,Souleater,63027757,0.5232849847183391,1683.3299560546875,False,0,False,True,False
288210,2024-10-11 05:32:38.621443+00:00,Argeos,Normal,1728624534493,223567,1.17.2,Jquaaa,NAW,26859532098,120446332,1640.0,1683.3299560546875,Koreanaltaccount,Deadeye,Deadeye,27536397,0.228619639492218,1640.0,False,0,False,True,False
288211,2024-10-11 05:32:46.832125+00:00,Argeos,Normal,1728624509978,256596,1.17.2,Mioda,NAE,26859532098,104920047,1640.1600341796875,1650.0,Aruteria,Scrapper,Scrapper,29309308,0.2793489789420319,1645.0,False,0,False,True,False
288211,2024-10-11 05:32:46.832125+00:00,Argeos,Normal,1728624509978,256596,1.17.2,Mioda,NAE,26859532098,104920047,1640.1600341796875,1650.0,Makihope,Glaivier,Glaivier,26851934,0.25592758264776605,1650.0,False,0,False,True,False
288211,2024-10-11 05:32:46.832125+00:00,Argeos,Normal,1728624509978,256596,1.17.2,Mioda,NAE,26859532098,104920047,1640.1600341796875,1650.0,Mioda,Slayer,Slayer,47320090,0.4510109493183891,1640.1600341796875,False,0,False,True,False
288211,2024-10-11 05:32:46.832125+00:00,Argeos,Normal,1728624509978,256596,1.17.2,Mioda,NAE,26859532098,104920047,1640.1600341796875,1650.0,Tylokilobo,Artist,Artist,1438714,0.013712479560745908,1645.0,False,0,False,True,False
288212,2024-10-11 05:32:59.269577+00:00,Argeos,Normal,1728624427435,351090,1.17.2,Ahvvo,NAW,26859532093,76522883,1640.0,1641.6600341796875,Ahvvo,Bard,Bard,1566163,0.020466596900171677,1640.8299560546875,False,1,False,True,False
288212,2024-10-11 05:32:59.269577+00:00,Argeos,Normal,1728624427435,351090,1.17.2,Ahvvo,NAW,26859532093,76522883,1640.0,1641.6600341796875,Celetten,Souleater,Souleater,25673334,0.33549878145599926,1640.0,False,1,False,True,False
288212,2024-10-11 05:32:59.269577+00:00,Argeos,Normal,1728624427435,351090,1.17.2,Ahvvo,NAW,26859532093,76522883,1640.0,1641.6600341796875,Detsudronist,Machinist,Machinist,23091240,0.30175601198925034,1640.0,True,1,False,True,False
288212,2024-10-11 05:32:59.269577+00:00,Argeos,Normal,1728624427435,351090,1.17.2,Ahvvo,NAW,26859532093,76522883,1640.0,1641.6600341796875,Waps,Deathblade,Deathblade,26192144,0.3422785835186058,1641.6600341796875,False,1,False,True,False
288213,2024-10-11 05:33:16.678004+00:00,Argeos,Normal,1728624671002,124581,1.17.2,Ruleth,EUC,26859532097,216609129,1651.0,1682.5,Sorceress #2,Sorceress,Sorceress,56954143,0.26293510002526255,1661.6600341796875,False,0,False,True,False
288213,2024-10-11 05:33:16.678004+00:00,Argeos,Normal,1728624671002,124581,1.17.2,Ruleth,EUC,26859532097,216609129,1651.0,1682.5,Bard #3,Bard,Bard,2001592,0.009240570834851563,1651.0,False,0,False,True,False
288213,2024-10-11 05:33:16.678004+00:00,Argeos,Normal,1728624671002,124581,1.17.2,Ruleth,EUC,26859532097,216609129,1651.0,1682.5,Ruleth,Souleater,Souleater,78680589,0.36323764082907145,1672.5,False,0,False,True,False
288213,2024-10-11 05:33:16.678004+00:00,Argeos,Normal,1728624671002,124581,1.17.2,Ruleth,EUC,26859532097,216609129,1651.0,1682.5,Deathblade #1,Deathblade,Deathblade,78972804,0.3645866836942039,1682.5,False,0,False,True,False
288216,2024-10-11 05:37:05.404066+00:00,Argeos,Normal,1728624812390,212366,1.17.2,Krafox,NAE,26859532097,126695906,1640.0,1663.3299560546875,Aliceliesé,Aeromancer,Aeromancer,27629386,0.2180763915133927,1640.0,False,1,False,True,False
288216,2024-10-11 05:37:05.404066+00:00,Argeos,Normal,1728624812390,212366,1.17.2,Krafox,NAE,26859532097,126695906,1640.0,1663.3299560546875,Krafox,Deathblade,Deathblade,44540159,0.3515516831301558,1643.3299560546875,False,0,False,True,False
288216,2024-10-11 05:37:05.404066+00:00,Argeos,Normal,1728624812390,212366,1.17.2,Krafox,NAE,26859532097,126695906,1640.0,1663.3299560546875,Ligthon,Paladin,Paladin,5461907,0.04311036696008157,1640.0,False,0,False,True,False
288216,2024-10-11 05:37:05.404066+00:00,Argeos,Normal,1728624812390,212366,1.17.2,Krafox,NAE,26859532097,126695906,1640.0,1663.3299560546875,Zubakuto,Sorceress,Sorceress,49064452,0.38726154261054024,1663.3299560546875,False,0,False,True,False
288217,2024-10-11 05:37:58.837301+00:00,Argeos,Normal,1728624933579,144806,1.17.2,Toxicbardmain,NAE,26859532098,186524528,1640.0,1673.3299560546875,Coomen,Arcanist,Arcanist,75529454,0.4049304121546953,1673.3299560546875,False,0,False,True,False
288217,2024-10-11 05:37:58.837301+00:00,Argeos,Normal,1728624933579,144806,1.17.2,Toxicbardmain,NAE,26859532098,186524528,1640.0,1673.3299560546875,Hollowtttt,Deathblade,Deathblade,57570042,0.3086459599565372,1665.0,False,0,False,True,False
288217,2024-10-11 05:37:58.837301+00:00,Argeos,Normal,1728624933579,144806,1.17.2,Toxicbardmain,NAE,26859532098,186524528,1640.0,1673.3299560546875,Kizoko,Reaper,Reaper,51444136,0.27580359833426304,1640.0,False,0,False,True,False
288217,2024-10-11 05:37:58.837301+00:00,Argeos,Normal,1728624933579,144806,1.17.2,Toxicbardmain,NAE,26859532098,186524528,1640.0,1673.3299560546875,Toxicbardmain,Bard,Bard,1980894,0.010620018832054087,1650.0,False,0,False,True,False
288218,2024-10-11 05:38:09.721735+00:00,Argeos,Normal,1728624921132,167958,1.17.2,Hapï,NAE,26859532095,160835521,1640.0,1655.0,Feyarae,Arcanist,Arcanist,57371771,0.3567108226049145,1655.0,False,0,False,True,False
288218,2024-10-11 05:38:09.721735+00:00,Argeos,Normal,1728624921132,167958,1.17.2,Hapï,NAE,26859532095,160835521,1640.0,1655.0,Hapï,Bard,Bard,1667187,0.010365788537471146,1640.0,False,0,False,True,False
288218,2024-10-11 05:38:09.721735+00:00,Argeos,Normal,1728624921132,167958,1.17.2,Hapï,NAE,26859532095,160835521,1640.0,1655.0,Hating,Wardancer,Wardancer,45998485,0.2859970528525225,1640.5,False,0,False,True,False
288218,2024-10-11 05:38:09.721735+00:00,Argeos,Normal,1728624921132,167958,1.17.2,Hapï,NAE,26859532095,160835521,1640.0,1655.0,Sayufangirl,Souleater,Souleater,55798076,0.3469263235700278,1654.1600341796875,False,0,False,True,False
288219,2024-10-11 05:38:14.065026+00:00,Argeos,Normal,1728624832583,261116,1.17.2,Döranis,NAE,26859532098,102910084,1640.0,1670.8299560546875,Ândy,Deadeye,Deadeye,45976843,0.44676713119775513,1670.8299560546875,False,1,False,True,False
288219,2024-10-11 05:38:14.065026+00:00,Argeos,Normal,1728624832583,261116,1.17.2,Döranis,NAE,26859532098,102910084,1640.0,1670.8299560546875,Döranis,Gunlancer,Gunlancer,39672840,0.38550974266039856,1650.0,False,0,False,True,False
288219,2024-10-11 05:38:14.065026+00:00,Argeos,Normal,1728624832583,261116,1.17.2,Döranis,NAE,26859532098,102910084,1640.0,1670.8299560546875,Ryzenh,Breaker,Breaker,15947178,0.15496224840317885,1640.0,False,1,False,True,False
288219,2024-10-11 05:38:14.065026+00:00,Argeos,Normal,1728624832583,261116,1.17.2,Döranis,NAE,26859532098,102910084,1640.0,1670.8299560546875,Violessx,Bard,Bard,1313222,0.012760868021446761,1640.0,False,0,False,True,False
288221,2024-10-11 05:39:08.617660+00:00,Argeos,Normal,1728624774337,373455,1.17.2,Thelitpogchamp,NAE,26859532096,72009469,1640.0,1645.5,Asttheria,Bard,Bard,1106389,0.01536449324463148,1640.0,False,0,False,True,False
288221,2024-10-11 05:39:08.617660+00:00,Argeos,Normal,1728624774337,373455,1.17.2,Thelitpogchamp,NAE,26859532096,72009469,1640.0,1645.5,Chapulinkolorado,Destroyer,Destroyer,8868343,0.12315523393180416,1640.0,False,1,False,True,False
288221,2024-10-11 05:39:08.617660+00:00,Argeos,Normal,1728624774337,373455,1.17.2,Thelitpogchamp,NAE,26859532096,72009469,1640.0,1645.5,Ponchou,Souleater,Souleater,36081311,0.5010634226451524,1640.0,False,0,False,True,False
288221,2024-10-11 05:39:08.617660+00:00,Argeos,Normal,1728624774337,373455,1.17.2,Thelitpogchamp,NAE,26859532096,72009469,1640.0,1645.5,Thelitpogchamp,Reaper,Reaper,25953425,0.3604168362913494,1645.5,False,1,False,True,False
288222,2024-10-11 05:39:08.983786+00:00,Argeos,Normal,1728624871245,277379,1.17.2,Soulform,NAE,26859532093,96965819,1640.0,1676.6600341796875,Sinners,Gunslinger,Gunslinger,41244329,0.4253491531897441,1676.6600341796875,False,1,False,True,False
288222,2024-10-11 05:39:08.983786+00:00,Argeos,Normal,1728624871245,277379,1.17.2,Soulform,NAE,26859532093,96965819,1640.0,1676.6600341796875,Soery,Bard,Bard,1474675,0.01520819413694634,1640.0,False,0,False,True,False
288222,2024-10-11 05:39:08.983786+00:00,Argeos,Normal,1728624871245,277379,1.17.2,Soulform,NAE,26859532093,96965819,1640.0,1676.6600341796875,Soulform,Souleater,Souleater,28991486,0.2989866563185528,1641.6600341796875,False,0,False,True,False
288222,2024-10-11 05:39:08.983786+00:00,Argeos,Normal,1728624871245,277379,1.17.2,Soulform,NAE,26859532093,96965819,1640.0,1676.6600341796875,Zosarwd,Wardancer,Wardancer,25255328,0.2604559860418443,1640.0,False,1,False,True,False
288224,2024-10-11 05:40:46.984003+00:00,Argeos,Normal,1728625048457,197918,1.17.2,Arcanist #1,NAE,26859532097,136342802,1640.8299560546875,1657.5,Slayer #2,Slayer,Slayer,46794858,0.343214730176955,1657.5,False,0,False,True,False
288224,2024-10-11 05:40:46.984003+00:00,Argeos,Normal,1728625048457,197918,1.17.2,Arcanist #1,NAE,26859532097,136342802,1640.8299560546875,1657.5,Arcanist #1,Arcanist,Arcanist,53624621,0.39330731225547205,1654.1600341796875,False,0,False,True,False
288224,2024-10-11 05:40:46.984003+00:00,Argeos,Normal,1728625048457,197918,1.17.2,Arcanist #1,NAE,26859532097,136342802,1640.8299560546875,1657.5,Artist #4,Artist,Artist,1433534,0.010514189080550069,1640.8299560546875,False,0,False,True,False
288224,2024-10-11 05:40:46.984003+00:00,Argeos,Normal,1728625048457,197918,1.17.2,Arcanist #1,NAE,26859532097,136342802,1640.8299560546875,1657.5,Wardancer #3,Wardancer,Wardancer,34489788,0.25296376115256897,1646.6600341796875,False,0,False,True,False
288225,2024-10-11 05:41:06.351141+00:00,Argeos,Normal,1728624934474,329280,1.17.2,Naigyts,NAE,26859532097,81639915,1640.0,1661.6600341796875,Colorwolf,Bard,Bard,1015963,0.012444439708199109,1640.0,False,0,False,True,False
288225,2024-10-11 05:41:06.351141+00:00,Argeos,Normal,1728624934474,329280,1.17.2,Naigyts,NAE,26859532097,81639915,1640.0,1661.6600341796875,Jüuh,Striker,Striker,35828157,0.4388558831792022,1661.6600341796875,False,0,False,True,False
288225,2024-10-11 05:41:06.351141+00:00,Argeos,Normal,1728624934474,329280,1.17.2,Naigyts,NAE,26859532097,81639915,1640.0,1661.6600341796875,Naigyts,Souleater,Souleater,23226707,0.28450185182088933,1640.0,False,0,False,True,False
288225,2024-10-11 05:41:06.351141+00:00,Argeos,Normal,1728624934474,329280,1.17.2,Naigyts,NAE,26859532097,81639915,1640.0,1661.6600341796875,Ronaldthethird,Wardancer,Wardancer,21569086,0.2641978007938886,1645.8299560546875,False,1,False,True,False
288226,2024-10-11 05:41:17.764137+00:00,Argeos,Normal,1728624993140,283696,1.17.2,Koiwo,NAW,26859532098,94910007,1640.0,1648.3299560546875,Fístking,Breaker,Breaker,24248173,0.2554859468085383,1640.0,False,1,False,True,False
288226,2024-10-11 05:41:17.764137+00:00,Argeos,Normal,1728624993140,283696,1.17.2,Koiwo,NAW,26859532098,94910007,1640.0,1648.3299560546875,Koiwo,Artist,Artist,1327544,0.01398739755650845,1640.0,False,1,False,True,False
288226,2024-10-11 05:41:17.764137+00:00,Argeos,Normal,1728624993140,283696,1.17.2,Koiwo,NAW,26859532098,94910007,1640.0,1648.3299560546875,Linstarr,Wardancer,Wardancer,44160649,0.4652897033291758,1648.3299560546875,False,1,False,True,False
288226,2024-10-11 05:41:17.764137+00:00,Argeos,Normal,1728624993140,283696,1.17.2,Koiwo,NAW,26859532098,94910007,1640.0,1648.3299560546875,Nynim,Gunslinger,Gunslinger,25173639,0.26523693123318387,1640.0,True,1,False,True,False
288227,2024-10-11 05:41:47.785616+00:00,Argeos,Normal,1728625068971,238512,1.17.2,Verrens,NAE,26859532098,112855176,1640.8299560546875,1660.8299560546875,Bresnoia,Paladin,Paladin,6080251,0.05387658072501699,1660.8299560546875,False,0,False,True,False
288227,2024-10-11 05:41:47.785616+00:00,Argeos,Normal,1728625068971,238512,1.17.2,Verrens,NAE,26859532098,112855176,1640.8299560546875,1660.8299560546875,Seeün,Slayer,Slayer,33374240,0.29572626779652533,1640.8299560546875,False,0,False,True,False
288227,2024-10-11 05:41:47.785616+00:00,Argeos,Normal,1728625068971,238512,1.17.2,Verrens,NAE,26859532098,112855176,1640.8299560546875,1660.8299560546875,Tohkogamâ,Gunlancer,Gunlancer,34249457,0.3034814902951372,1641.6600341796875,False,0,False,True,False
288227,2024-10-11 05:41:47.785616+00:00,Argeos,Normal,1728625068971,238512,1.17.2,Verrens,NAE,26859532098,112855176,1640.8299560546875,1660.8299560546875,Verrens,Wardancer,Wardancer,39151227,0.34691565232240656,1650.8299560546875,False,0,False,True,False
288228,2024-10-11 05:42:41.332380+00:00,Argeos,Normal,1728625182408,178314,1.17.2,Aezaris,NAE,26859532096,150896247,1641.6600341796875,1679.1600341796875,Aezaris,Sorceress,Sorceress,51869186,0.34374072935028,1679.1600341796875,False,0,False,True,False
288228,2024-10-11 05:42:41.332380+00:00,Argeos,Normal,1728625182408,178314,1.17.2,Aezaris,NAE,26859532096,150896247,1641.6600341796875,1679.1600341796875,Bussimnida,Gunlancer,Gunlancer,36302014,0.2405759899383051,1641.6600341796875,False,0,False,True,False
288228,2024-10-11 05:42:41.332380+00:00,Argeos,Normal,1728625182408,178314,1.17.2,Aezaris,NAE,26859532096,150896247,1641.6600341796875,1679.1600341796875,Litsmra,Artist,Artist,1565913,0.010377415152015013,1672.5,False,0,False,True,False
288228,2024-10-11 05:42:41.332380+00:00,Argeos,Normal,1728625182408,178314,1.17.2,Aezaris,NAE,26859532096,150896247,1641.6600341796875,1679.1600341796875,Mariagana,Scrapper,Scrapper,61159134,0.4053058655593999,1676.6600341796875,False,0,False,True,False
288230,2024-10-11 05:43:02.540619+00:00,Argeos,Normal,1728625158584,223454,1.17.2,Noperative,NAE,26859532098,120446332,1643.3299560546875,1666.6600341796875,Ayayaarashi,Aeromancer,Aeromancer,22911280,0.19021982338158708,1653.3299560546875,False,0,False,True,False
288230,2024-10-11 05:43:02.540619+00:00,Argeos,Normal,1728625158584,223454,1.17.2,Noperative,NAE,26859532098,120446332,1643.3299560546875,1666.6600341796875,Jalibrauu,Paladin,Paladin,1291326,0.01072117331061605,1643.3299560546875,False,0,False,True,False
288230,2024-10-11 05:43:02.540619+00:00,Argeos,Normal,1728625158584,223454,1.17.2,Noperative,NAE,26859532098,120446332,1643.3299560546875,1666.6600341796875,Mryennefer,Reaper,Reaper,42298591,0.35118206007302905,1656.6600341796875,False,0,False,True,False
288230,2024-10-11 05:43:02.540619+00:00,Argeos,Normal,1728625158584,223454,1.17.2,Noperative,NAE,26859532098,120446332,1643.3299560546875,1666.6600341796875,Noperative,Gunlancer,Gunlancer,53945134,0.4478769349323149,1666.6600341796875,False,0,False,True,False
288231,2024-10-11 05:44:06.738137+00:00,Argeos,Normal,1728625283954,162308,1.17.2,Overhealbot,NAE,26859532098,165799580,1640.0,1673.3299560546875,Coomen,Arcanist,Arcanist,68226548,0.4115001256336114,1673.3299560546875,False,0,False,True,False
288231,2024-10-11 05:44:06.738137+00:00,Argeos,Normal,1728625283954,162308,1.17.2,Overhealbot,NAE,26859532098,165799580,1640.0,1673.3299560546875,Hollowtttt,Deathblade,Deathblade,54787942,0.33044680812822325,1665.0,False,0,False,True,False
288231,2024-10-11 05:44:06.738137+00:00,Argeos,Normal,1728625283954,162308,1.17.2,Overhealbot,NAE,26859532098,165799580,1640.0,1673.3299560546875,Overhealbot,Bard,Bard,1934129,0.011665463808774425,1650.0,False,0,False,True,False
288231,2024-10-11 05:44:06.738137+00:00,Argeos,Normal,1728625283954,162308,1.17.2,Overhealbot,NAE,26859532098,165799580,1640.0,1673.3299560546875,Sangeo,Deathblade,Deathblade,40850960,0.24638759639801258,1640.0,False,0,False,True,False
288233,2024-10-11 05:46:00.632013+00:00,Argeos,Normal,1728625321990,237635,1.17.2,Souleater #1,NAE,26859532098,113331359,1640.8299560546875,1645.8299560546875,Souleater #1,Souleater,Souleater,42618233,0.37604978336137307,1640.8299560546875,False,0,False,True,False
288233,2024-10-11 05:46:00.632013+00:00,Argeos,Normal,1728625321990,237635,1.17.2,Souleater #1,NAE,26859532098,113331359,1640.8299560546875,1645.8299560546875,Shadowhunter #3,Shadowhunter,Shadowhunter,31975195,0.28213898855655656,1641.6600341796875,False,0,False,True,False
288233,2024-10-11 05:46:00.632013+00:00,Argeos,Normal,1728625321990,237635,1.17.2,Souleater #1,NAE,26859532098,113331359,1640.8299560546875,1645.8299560546875,Paladin #4,Paladin,Paladin,1568641,0.013841191121691217,1642.1600341796875,False,0,False,True,False
288233,2024-10-11 05:46:00.632013+00:00,Argeos,Normal,1728625321990,237635,1.17.2,Souleater #1,NAE,26859532098,113331359,1640.8299560546875,1645.8299560546875,Artillerist #2,Artillerist,Artillerist,37169289,0.327970028136696,1645.8299560546875,False,0,False,True,False
288235,2024-10-11 05:47:45.357396+00:00,Argeos,Normal,1728625142125,522431,1.17.2,Andrex,NAE,26859532096,51455042,1640.0,1666.6600341796875,Andrex,Artist,Artist,3347670,0.0650600965401991,1666.6600341796875,False,0,False,True,False
288235,2024-10-11 05:47:45.357396+00:00,Argeos,Normal,1728625142125,522431,1.17.2,Andrex,NAE,26859532096,51455042,1640.0,1666.6600341796875,Destroyer #2,Destroyer,Destroyer,17803270,0.3459966080680684,1640.8299560546875,False,1,False,True,False
288235,2024-10-11 05:47:45.357396+00:00,Argeos,Normal,1728625142125,522431,1.17.2,Andrex,NAE,26859532096,51455042,1640.0,1666.6600341796875,Souleater #3,Souleater,Souleater,7044450,0.13690495092784105,1640.0,True,2,False,True,False
288235,2024-10-11 05:47:45.357396+00:00,Argeos,Normal,1728625142125,522431,1.17.2,Andrex,NAE,26859532096,51455042,1640.0,1666.6600341796875,Deathblade #1,Deathblade,Deathblade,23259650,0.45203830559500857,1640.0,False,1,False,True,False
288236,2024-10-11 05:48:24.754725+00:00,Argeos,Normal,1728625451264,252931,1.17.2,Fighterform,NAE,26859532098,106585444,1640.0,1678.3299560546875,Doworkhk,Deathblade,Deathblade,33175476,0.3112570981080681,1640.8299560546875,False,0,False,True,False
288236,2024-10-11 05:48:24.754725+00:00,Argeos,Normal,1728625451264,252931,1.17.2,Fighterform,NAE,26859532098,106585444,1640.0,1678.3299560546875,Fighterform,Breaker,Breaker,29826853,0.27983983441491317,1640.0,False,0,False,True,False
288236,2024-10-11 05:48:24.754725+00:00,Argeos,Normal,1728625451264,252931,1.17.2,Fighterform,NAE,26859532098,106585444,1640.0,1678.3299560546875,Twirls,Paladin,Paladin,1096231,0.010284997264729694,1640.0,False,0,False,True,False
288236,2024-10-11 05:48:24.754725+00:00,Argeos,Normal,1728625451264,252931,1.17.2,Fighterform,NAE,26859532098,106585444,1640.0,1678.3299560546875,Zobreak,Breaker,Breaker,42486883,0.3986180608301449,1678.3299560546875,False,0,False,True,False
288237,2024-10-11 05:48:56.671270+00:00,Argeos,Normal,1728625500773,235365,1.17.2,Amiwo,NAW,26859532098,114295881,1640.0,1656.6600341796875,Amiwo,Artist,Artist,4833228,0.04228698320283301,1640.0,False,0,False,True,False
288237,2024-10-11 05:48:56.671270+00:00,Argeos,Normal,1728625500773,235365,1.17.2,Amiwo,NAW,26859532098,114295881,1640.0,1656.6600341796875,Detsucawk,Sharpshooter,Sharpshooter,52443491,0.45883972844130755,1656.6600341796875,False,0,False,True,False
288237,2024-10-11 05:48:56.671270+00:00,Argeos,Normal,1728625500773,235365,1.17.2,Amiwo,NAW,26859532098,114295881,1640.0,1656.6600341796875,Fisters,Striker,Striker,23336856,0.20417932646234208,1640.0,False,0,False,True,False
288237,2024-10-11 05:48:56.671270+00:00,Argeos,Normal,1728625500773,235365,1.17.2,Amiwo,NAW,26859532098,114295881,1640.0,1656.6600341796875,Nearkat,Gunslinger,Gunslinger,33682303,0.2946939356458524,1652.5,False,0,False,True,False
288238,2024-10-11 05:51:05.773637+00:00,Argeos,Normal,1728625671695,193689,1.17.2,Educationist,NAE,26859532097,139168560,1640.8299560546875,1665.0,Educationist,Bard,Bard,1797152,0.012913491380524451,1650.0,False,0,False,True,False
288238,2024-10-11 05:51:05.773637+00:00,Argeos,Normal,1728625671695,193689,1.17.2,Educationist,NAE,26859532097,139168560,1640.8299560546875,1665.0,Hollowtttt,Deathblade,Deathblade,48446527,0.34811402086793164,1665.0,False,0,False,True,False
288238,2024-10-11 05:51:05.773637+00:00,Argeos,Normal,1728625671695,193689,1.17.2,Educationist,NAE,26859532097,139168560,1640.8299560546875,1665.0,Omxn,Gunslinger,Gunslinger,49085114,0.35270260754296806,1650.0,False,0,False,True,False
288238,2024-10-11 05:51:05.773637+00:00,Argeos,Normal,1728625671695,193689,1.17.2,Educationist,NAE,26859532097,139168560,1640.8299560546875,1665.0,Unuii,Arcanist,Arcanist,39839764,0.2862698586519829,1640.8299560546875,False,0,False,True,False
288241,2024-10-11 05:53:12.788237+00:00,Argeos,Normal,1728625679337,312781,1.17.2,Saturnxdd,NAE,26859532097,86088243,1640.0,1665.0,Hecantfixme,Bard,Bard,1629597,0.01892937924171597,1648.3299560546875,False,0,False,True,False
288241,2024-10-11 05:53:12.788237+00:00,Argeos,Normal,1728625679337,312781,1.17.2,Saturnxdd,NAE,26859532097,86088243,1640.0,1665.0,Kuina,Deathblade,Deathblade,21060895,0.24464310416928825,1640.0,False,0,False,True,False
288241,2024-10-11 05:53:12.788237+00:00,Argeos,Normal,1728625679337,312781,1.17.2,Saturnxdd,NAE,26859532097,86088243,1640.0,1665.0,Rp,Slayer,Slayer,30447374,0.3536763318540489,1640.0,False,0,False,True,False
288241,2024-10-11 05:53:12.788237+00:00,Argeos,Normal,1728625679337,312781,1.17.2,Saturnxdd,NAE,26859532097,86088243,1640.0,1665.0,Saturnxdd,Slayer,Slayer,32950376,0.3827511731189589,1665.0,False,0,False,True,False
288242,2024-10-11 05:54:46.540003+00:00,Argeos,Normal,1728625855827,230111,1.17.2,Destroyer #3,NAW,26859532098,116780574,1640.0,1650.0,Paladin #4,Paladin,Paladin,6426163,0.05502767095493125,1650.0,False,0,False,True,False
288242,2024-10-11 05:54:46.540003+00:00,Argeos,Normal,1728625855827,230111,1.17.2,Destroyer #3,NAW,26859532098,116780574,1640.0,1650.0,Arcanist #2,Arcanist,Arcanist,34081515,0.29184233158504597,1640.0,False,1,False,True,False
288242,2024-10-11 05:54:46.540003+00:00,Argeos,Normal,1728625855827,230111,1.17.2,Destroyer #3,NAW,26859532098,116780574,1640.0,1650.0,Souleater #1,Souleater,Souleater,52134440,0.44643075654003894,1650.0,False,0,False,True,False
288242,2024-10-11 05:54:46.540003+00:00,Argeos,Normal,1728625855827,230111,1.17.2,Destroyer #3,NAW,26859532098,116780574,1640.0,1650.0,Destroyer #3,Destroyer,Destroyer,24138454,0.20669922379384778,1640.3299560546875,False,0,False,True,False
288243,2024-10-11 05:55:41.273722+00:00,Argeos,Normal,1728625932352,208530,1.17.2,Lyriform,NAE,26859532096,129132365,1645.0,1675.8299560546875,Laivara,Gunslinger,Gunslinger,32867545,0.2545260051575761,1661.6600341796875,False,0,False,True,False
288243,2024-10-11 05:55:41.273722+00:00,Argeos,Normal,1728625932352,208530,1.17.2,Lyriform,NAE,26859532096,129132365,1645.0,1675.8299560546875,Legamuis,Breaker,Breaker,50196818,0.3887237564339505,1650.0,False,0,False,True,False
288243,2024-10-11 05:55:41.273722+00:00,Argeos,Normal,1728625932352,208530,1.17.2,Lyriform,NAE,26859532096,129132365,1645.0,1675.8299560546875,Lyriform,Bard,Bard,1945747,0.015067849179405953,1675.8299560546875,False,0,False,True,False
288243,2024-10-11 05:55:41.273722+00:00,Argeos,Normal,1728625932352,208530,1.17.2,Lyriform,NAE,26859532096,129132365,1645.0,1675.8299560546875,Zoslay,Slayer,Slayer,44122255,0.3416823892290674,1645.0,False,0,False,True,False
288244,2024-10-11 05:55:46.136216+00:00,Argeos,Normal,1728625968345,177251,1.17.2,Ahwo,NAW,26859532097,151748768,1640.0,1683.3299560546875,Ahwo,Bard,Bard,1949783,0.012848756702920976,1683.3299560546875,False,0,False,True,False
288244,2024-10-11 05:55:46.136216+00:00,Argeos,Normal,1728625968345,177251,1.17.2,Ahwo,NAW,26859532097,151748768,1640.0,1683.3299560546875,Egnigemcenia,Slayer,Slayer,43604318,0.2873454498161066,1664.1600341796875,False,0,False,True,False
288244,2024-10-11 05:55:46.136216+00:00,Argeos,Normal,1728625968345,177251,1.17.2,Ahwo,NAW,26859532097,151748768,1640.0,1683.3299560546875,Specarpet,Gunslinger,Gunslinger,42625339,0.28089413549637515,1640.0,False,0,False,True,False
288244,2024-10-11 05:55:46.136216+00:00,Argeos,Normal,1728625968345,177251,1.17.2,Ahwo,NAW,26859532097,151748768,1640.0,1683.3299560546875,Youtubers,Summoner,Summoner,63569326,0.4189116448049186,1670.0,False,0,False,True,False
